delta,frequency
0.000593678,8870046000
0.000196958,8875307000
0.000600237,8880568000
0.000403516,8885829000
0.000406796,8891090000
0.000410075,8896351000
0.000213354,8901612000
0.000616633,8906873000
0.000219913,8912134000
0.000423192,8917395000
0.000426471,8922656000
0.000229751,8927917000
0.00063303,8933178000
0.000436309,8938439000
3.95883E-05,8943700000
0.000842868,8948961000
4.61469E-05,8954222000
0.000649426,8959483000
0.000252705,8964744000
0.000255985,8970005000
0.000659264,8975266000
6.25433E-05,8980527000
0.000865823,8985788000
6.91018E-05,8991049000
0.000672381,8996310000
0.00027566,9001571000
0.00067894,9006832000
0.000482219,9012093000
0.000485498,9017354000
0.000688777,9022615000
9.20567E-05,9027876000
0.000895336,9033137000
0.000298615,9038398000
0.000501895,9043659000
0.000905174,9048920000
0.000508453,9054181000
0.000711732,9059442000
0.000715012,9064703000
0.000518291,9069964000
0.00092157,9075225000
0.000324849,9080486000
0.000928129,9085747000
0.000731408,9091008000
0.000534687,9096269000
0.001537967,9101530000
0.000341246,9106791000
0.001344525,9112052000
0.001147804,9117313000
0.000351084,9122574000
0.001954363,9127835000
0.000557642,9133096000
0.001360921,9138357000
0.001564201,9143618000
0.00056748,9148879000
0.002170759,9154140000
0.000774039,9159401000
0.001777318,9164662000
0.001580597,9169923000
0.001183876,9175184000
0.002187156,9180445000
0.001390435,9185706000
0.002193714,9190967000
0.001796994,9196228000
0.002200273,9201489000
0.002203552,9206750000
0.002006831,9212011000
0.002810111,9217272000
0.00221339,9222533000
0.002816669,9227794000
0.002619948,9233055000
0.002823228,9238316000
0.003226507,9243577000
0.002629786,9248838000
0.003633066,9254099000
0.003036345,9259360000
0.003839624,9264621000
0.003842903,9269882000
0.003446183,9275143000
0.004649462,9280404000
0.003452741,9285665000
0.00505602,9290926000
0.0042593,9296187000
0.004662579,9301448000
0.005265858,9306709000
0.004669138,9311970000
0.005672417,9317231000
0.005475696,9322492000
0.005678975,9327753000
0.006082255,9333014000
0.006085534,9338275000
0.006488813,9343536000
0.006692092,9348797000
0.006695372,9354058000
0.007298651,9359319000
0.00710193,9364580000
0.00730521,9369841000
0.008108489,9375102000
0.007311768,9380363000
0.008515047,9385624000
0.008318327,9390885000
0.008321606,9396146000
0.009524885,9401407000
0.008528164,9406668000
0.009731444,9411929000
0.009534723,9417190000
0.009538002,9422451000
0.010341282,9427712000
0.010344561,9432973000
0.01034784,9438234000
0.011151119,9443495000
0.010954399,9448756000
0.011157678,9454017000
0.012160957,9459278000
0.010964236,9464539000
0.012767516,9469800000
0.011770795,9475061000
0.012174074,9480322000
0.013177354,9485583000
0.011980633,9490844000
0.013783912,9496105000
0.012787191,9501366000
0.013390471,9506627000
0.01399375,9511888000
0.012997029,9517149000
0.014600309,9522410000
0.013603588,9527671000
0.014406867,9532932000
0.014410146,9538193000
0.014013426,9543454000
0.015016705,9548715000
0.014219984,9553976000
0.015223263,9559237000
0.014626543,9564498000
0.015029822,9569759000
0.015233101,9575020000
0.015236381,9580281000
0.01563966,9585542000
0.015042939,9590803000
0.015846218,9596064000
0.015449498,9601325000
0.015652777,9606586000
0.016056056,9611847000
0.015059335,9617108000
0.016262615,9622369000
0.015265894,9627630000
0.015869173,9632891000
0.015872453,9638152000
0.015275732,9643413000
0.016279011,9648674000
0.01508229,9653935000
0.01608557,9659196000
0.015288849,9664457000
0.015492128,9669718000
0.015695407,9674979000
0.014898687,9680240000
0.015701966,9685501000
0.014705245,9690762000
0.015308525,9696023000
0.014911804,9701284000
0.014715083,9706545000
0.014918362,9711806000
0.014521642,9717067000
0.014324921,9722328000
0.0147282,9727589000
0.013731479,9732850000
0.014134759,9738111000
0.013938038,9743372000
0.013141317,9748633000
0.014144597,9753894000
0.012747876,9759155000
0.013351155,9764416000
0.013154434,9769677000
0.012157714,9774938000
0.013360993,9780199000
0.011964272,9785460000
0.012167552,9790721000
0.012370831,9795982000
0.01117411,9801243000
0.012177389,9806504000
0.010980669,9811765000
0.010983948,9817026000
0.011187227,9822287000
0.009990506,9827548000
0.010793786,9832809000
0.009997065,9838070000
0.009600344,9843331000
0.010003624,9848592000
0.009006903,9853853000
0.009410182,9859114000
0.009213461,9864375000
0.008216741,9869636000
0.00902002,9874897000
0.007623299,9880158000
0.008226578,9885419000
0.007829858,9890680000
0.007233137,9895941000
0.007636416,9901202000
0.006639696,9906463000
0.007242975,9911724000
0.006246254,9916985000
0.006649533,9922246000
0.006052813,9927507000
0.006056092,9932768000
0.005859371,9938029000
0.00546265,9943290000
0.00546593,9948551000
0.004869209,9953812000
0.005072488,9959073000
0.004875768,9964334000
0.004479047,9969595000
0.004482326,9974856000
0.004285605,9980117000
0.003888885,9985378000
0.004292164,9990639000
0.003695443,9995900000
0.003498722,10001161000
0.003702002,10006422000
0.002905281,10011683000
0.00350856,10016944000
0.00291184,10022205000
0.002915119,10027466000
0.003118398,10032727000
0.002121677,10037988000
0.003124957,10043249000
0.002328236,10048510000
0.002331515,10053771000
0.002534795,10059032000
0.001938074,10064293000
0.002341353,10069554000
0.001944632,10074815000
0.001947912,10080076000
0.001951191,10085337000
0.00175447,10090598000
0.001757749,10095859000
0.001761029,10101120000
0.001564308,10106381000
0.001767587,10111642000
0.001770867,10116903000
0.001374146,10122164000
0.001777425,10127425000
0.001180704,10132686000
0.001583984,10137947000
0.001387263,10143208000
0.001190542,10148469000
0.001793821,10153730000
0.001197101,10158991000
0.00160038,10164252000
0.001603659,10169513000
0.001206939,10174774000
0.001610218,10180035000
0.001213497,10185296000
0.001616776,10190557000
0.001420056,10195818000
0.001623335,10201079000
0.001826614,10206340000
0.001229893,10211601000
0.002033173,10216862000
0.001436452,10222123000
0.002039731,10227384000
0.001843011,10232645000
0.00164629,10237906000
0.002049569,10243167000
0.001652848,10248428000
0.002256128,10253689000
0.001859407,10258950000
0.002462686,10264211000
0.002065965,10269472000
0.002269245,10274733000
0.002872524,10279994000
0.001875803,10285255000
0.003279083,10290516000
0.002282362,10295777000
0.002885641,10301038000
0.00328892,10306299000
0.0022922,10311560000
0.003695479,10316821000
0.002898758,10322082000
0.003102037,10327343000
0.003905317,10332604000
0.003108596,10337865000
0.003911875,10343126000
0.003715155,10348387000
0.003718434,10353648000
0.004121713,10358909000
0.003924992,10364170000
0.004128272,10369431000
0.004331551,10374692000
0.00433483,10379953000
0.00473811,10385214000
0.004541389,10390475000
0.004944668,10395736000
0.004747947,10400997000
0.005151227,10406258000
0.005154506,10411519000
0.005157785,10416780000
0.005361064,10422041000
0.005364344,10427302000
0.005567623,10432563000
0.005770902,10437824000
0.005774182,10443085000
0.005977461,10448346000
0.00618074,10453607000
0.005984019,10458868000
0.006387299,10464129000
0.006190578,10469390000
0.006393857,10474651000
0.006597136,10479912000
0.006400416,10485173000
0.006603695,10490434000
0.006806974,10495695000
0.006810254,10500956000
0.007013533,10506217000
0.007216812,10511478000
0.006820091,10516739000
0.007423371,10522000000
0.00682665,10527261000
0.007429929,10532522000
0.007233208,10537783000
0.007036488,10543044000
0.007439767,10548305000
0.007043046,10553566000
0.007446326,10558827000
0.007249605,10564088000
0.007452884,10569349000
0.007256163,10574610000
0.007459443,10579871000
0.007262722,10585132000
0.007266001,10590393000
0.00746928,10595654000
0.00707256,10600915000
0.007275839,10606176000
0.007279118,10611437000
0.006882398,10616698000
0.007485677,10621959000
0.006888956,10627220000
0.007292235,10632481000
0.007095515,10637742000
0.006698794,10643003000
0.007502073,10648264000
0.006305353,10653525000
0.007108632,10658786000
0.006711911,10664047000
0.00631519,10669308000
0.00671847,10674569000
0.006321749,10679830000
0.006525028,10685091000
0.006328307,10690352000
0.006131587,10695613000
0.006134866,10700874000
0.005938145,10706135000
0.006141425,10711396000
0.005544704,10716657000
0.005947983,10721918000
0.005351262,10727179000
0.005554542,10732440000
0.005757821,10737701000
0.0047611,10742962000
0.005764379,10748223000
0.004767659,10753484000
0.004970938,10758745000
0.005174217,10764006000
0.004177497,10769267000
0.004980776,10774528000
0.004384055,10779789000
0.004387334,10785050000
0.004590614,10790311000
0.003993893,10795572000
0.004197172,10800833000
0.004000451,10806094000
0.004003731,10811355000
0.00360701,10816616000
0.004010289,10821877000
0.003613569,10827138000
0.003416848,10832399000
0.003820127,10837660000
0.002823406,10842921000
0.003626686,10848182000
0.003029965,10853443000
0.002633244,10858704000
0.003636523,10863965000
0.002239803,10869226000
0.003043082,10874487000
0.002846361,10879748000
0.002249641,10885009000
0.00285292,10890270000
0.002056199,10895531000
0.002459478,10900792000
0.002262758,10906053000
0.002266037,10911314000
0.002269316,10916575000
0.002072596,10921836000
0.002075875,10927097000
0.001679154,10932358000
0.002082433,10937619000
0.001685713,10942880000
0.001688992,10948141000
0.001692271,10953402000
0.00149555,10958663000
0.00189883,10963924000
0.001102109,10969185000
0.001705388,10974446000
0.001108668,10979707000
0.001511947,10984968000
0.001115226,10990229000
0.001318505,10995490000
0.001321785,11000751000
0.000725064,11006012000
0.001528343,11011273000
0.000531622,11016534000
0.001134902,11021795000
0.001138181,11027056000
0.00034146,11032317000
0.00154474,11037578000
0.000348019,11042839000
0.000951298,11048100000
0.000954577,11053361000
0.000357857,11058622000
0.001161136,11063883000
0.000164415,11069144000
0.000767694,11074405000
0.000570974,11079666000
0.000174253,11084927000
0.001177532,11090188000
1.91884E-05,11095449000
0.000584091,11100710000
0.00078737,11105971000
9.35062E-06,11111232000
0.000993929,11116493000
0.000197208,11121754000
0.000200487,11127015000
0.000603766,11132276000
0.000192954,11137537000
0.000610325,11142798000
0.000213604,11148059000
0.000216884,11153320000
0.000420163,11158581000
0.000223442,11163842000
0.000226721,11169103000
3.00007E-05,11174364000
0.00043328,11179625000
0.000163441,11184886000
0.000239838,11190147000
0.000243118,11195408000
0.000353603,11200669000
0.000649676,11205930000
0.000147044,11211191000
0.000256235,11216452000
0.000259514,11221713000
0.000337207,11226974000
0.000466073,11232235000
0.000130648,11237496000
0.000127369,11242757000
0.000475911,11248018000
0.00032081,11253279000
8.24691E-05,11258540000
8.57483E-05,11263801000
0.000310972,11269062000
0.000292307,11274323000
0.000304414,11279584000
9.88654E-05,11284845000
9.78553E-05,11290106000
9.4576E-05,11295367000
0.000308703,11300628000
0.000488017,11305889000
0.000515262,11311150000
0.000481459,11316411000
7.81796E-05,11321672000
0.0003251,11326933000
0.000671621,11332194000
0.000531658,11337455000
0.000465063,11342716000
0.000261783,11347977000
0.000141496,11353238000
0.000455225,11358499000
0.000148055,11363760000
0.000248666,11369021000
4.53869E-05,11374282000
4.21076E-05,11379543000
0.000238828,11384804000
3.55491E-05,11390065000
0.00023227,11395326000
2.89905E-05,11400587000
0.000225711,11405848000
2.2432E-05,11411109000
0.000219153,11416370000
1.58734E-05,11421631000
0.000212594,11426892000
9.31488E-06,11432153000
0.000206036,11437414000
0.000202756,11442675000
5.22941E-07,11447936000
0.000196198,11453197000
7.08149E-06,11458458000
0.000389639,11463719000
0.00021364,11468980000
0.000383081,11474241000
0.000179801,11479502000
2.34779E-05,11484763000
0.000773243,11490024000
0.000430036,11495285000
0.000766684,11500546000
0.000236595,11505807000
0.000160126,11511068000
0.000356846,11516329000
4.64328E-05,11521590000
0.000550288,11526851000
0.000252991,11532112000
0.000543729,11537373000
0.00025955,11542634000
0.000537171,11547895000
6.61084E-05,11553156000
0.000330612,11558417000
0.000127333,11563678000
0.000124054,11568939000
0.000320774,11574200000
0.000117495,11579461000
0.000114216,11584722000
0.000310937,11589983000
0.000307657,11595244000
0.000104378,11600505000
0.000501099,11605766000
0.00030218,11611027000
0.00069454,11616288000
0.000108739,11621549000
0.000287982,11626810000
0.000284702,11632071000
0.000118577,11637332000
0.000678144,11642593000
0.000325135,11647854000
0.000671585,11653115000
0.000131694,11658376000
6.50268E-05,11663637000
0.000861748,11668898000
0.000341532,11674159000
0.000855189,11679420000
5.19097E-05,11684681000
4.86304E-05,11689942000
0.000645351,11695203000
0.000357928,11700464000
0.000638793,11705725000
3.55133E-05,11710986000
0.000432234,11716247000
0.000228955,11721508000
2.56755E-05,11726769000
0.000422396,11732030000
0.000180883,11737291000
0.000615838,11742552000
1.25584E-05,11747813000
0.000209279,11753074000
0.000606,11758335000
0.000197279,11763596000
0.000599441,11768857000
3.83795E-06,11774118000
0.000392883,11779379000
0.000189603,11784640000
0.000386324,11789901000
0.000383045,11795162000
2.02343E-05,11800423000
0.000776486,11805684000
0.000426793,11810945000
0.000569928,11816206000
0.000366649,11821467000
0.000436631,11826728000
0.00116009,11831989000
0.000443189,11837250000
0.000353531,11842511000
0.000550252,11847772000
0.000453027,11853033000
0.000943694,11858294000
0.000259586,11863555000
0.000337135,11868816000
0.000533856,11874077000
6.94234E-05,11879338000
0.000527297,11884599000
0.000124018,11889860000
0.000520739,11895121000
8.25405E-05,11900382000
0.00051418,11905643000
0.000110901,11910904000
0.000107622,11916165000
0.000704342,11921426000
0.000298937,11926687000
0.000697784,11931948000
9.45045E-05,11937209000
0.000291225,11942470000
8.7946E-05,11947731000
0.000684667,11952992000
8.13874E-05,11958253000
0.000278108,11963514000
0.000674829,11968775000
0.00052845,11974036000
0.00126827,11979297000
0.000335009,11984558000
0.000661712,11989819000
0.000458433,11995080000
0.000144847,12000341000
0.000851874,12005602000
0.000151405,12010863000
0.000645315,12016124000
4.20362E-05,12021385000
0.000438757,12026646000
0.000235478,12031907000
0.000232198,12037168000
0.000628919,12042429000
0.00017436,12047690000
0.000622361,12052951000
1.90812E-05,12058212000
1.5802E-05,12063473000
0.000812523,12068734000
0.000190757,12073995000
0.000605964,12079256000
0.000402685,12084517000
0.000200594,12089778000
0.000996126,12095039000
0.000207153,12100300000
0.000589568,12105561000
0.000386288,12110822000
1.69908E-05,12116083000
0.00077973,12121344000
0.000223549,12126605000
0.000773171,12131866000
3.01079E-05,12137127000
0.000166613,12142388000
0.000963334,12147649000
0.000439946,12152910000
0.000956775,12158171000
4.65043E-05,12163432000
0.000150216,12168693000
0.000946937,12173954000
0.000256342,12179215000
0.000740379,12184476000
0.000337099,12189737000
0.00013382,12194998000
0.000530541,12200259000
0.000127262,12205520000
0.000323982,12210781000
0.000520703,12216042000
0.000117424,12221303000
0.000514144,12226564000
0.000310865,12231825000
0.000507586,12237086000
0.000304307,12242347000
0.000301027,12247608000
0.000697748,12252869000
0.000105531,12258130000
0.00069119,12263391000
0.00028791,12268652000
8.4631E-05,12273913000
0.000881352,12279174000
0.000121928,12284435000
0.000874793,12289696000
0.000271514,12294957000
0.000268235,12300218000
0.000664955,12305479000
6.16761E-05,12310740000
0.000858397,12316001000
5.51175E-05,12321262000
0.000451838,12326523000
0.000448559,12331784000
4.52797E-05,12337045000
0.000842,12342306000
0.000238721,12347567000
0.000235442,12352828000
0.001032163,12358089000
0.000371117,12363350000
0.000825604,12368611000
0.000222325,12373872000
0.000219045,12379133000
0.000615766,12384394000
1.24869E-05,12389655000
0.000809208,12394916000
0.000205928,12400177000
0.000402649,12405438000
0.00039937,12410699000
0.000396091,12415960000
0.000392811,12421221000
0.000389532,12426482000
0.000386253,12431743000
0.000582973,12437004000
0.000179694,12442265000
0.000576415,12447526000
0.000373136,12452787000
0.000169856,12458048000
0.000966577,12463309000
3.67022E-05,12468570000
0.000960019,12473831000
0.000156739,12479092000
0.00035346,12484353000
0.000750181,12489614000
5.30985E-05,12494875000
0.000943622,12500136000
0.000140343,12505397000
0.000537064,12510658000
0.000533784,12515919000
0.000330505,12521180000
0.000727226,12526441000
0.000123947,12531702000
0.000520667,12536963000
0.000717388,12542224000
0.000114109,12547485000
0.000910829,12552746000
0.00030755,12558007000
0.000304271,12563268000
0.000900992,12568529000
0.000102288,12573790000
0.000894433,12579051000
0.000291154,12584312000
0.000487875,12589573000
0.000884595,12594834000
0.000281316,12600095000
0.000878037,12605356000
0.000474757,12610617000
0.000671478,12615878000
0.000668199,12621139000
0.00046492,12626400000
0.00046164,12631661000
0.000658361,12636922000
0.000455082,12642183000
0.000451802,12647444000
0.000448523,12652705000
0.000645244,12657966000
0.000441965,12663227000
0.000638685,12668488000
0.000435406,12673749000
0.000632127,12679010000
0.000628848,12684271000
0.000425568,12689532000
0.000822289,12694793000
0.00041901,12700054000
0.00081573,12705315000
0.000412451,12710576000
0.000609172,12715837000
0.000605893,12721098000
0.000402613,12726359000
0.000599334,12731620000
0.000396055,12736881000
0.000792776,12742142000
0.000389496,12747403000
0.000586217,12752664000
0.000582938,12757925000
0.000579658,12763186000
0.000376379,12768447000
0.0007731,12773708000
0.000569821,12778969000
0.000366541,12784230000
0.000963262,12789491000
0.000159983,12794752000
0.000956704,12800013000
0.000553424,12805274000
0.000350145,12810535000
0.001346866,12815796000
5.64136E-05,12821057000
0.001140307,12826318000
0.000537028,12831579000
0.000333749,12836840000
0.001130469,12842101000
0.00012719,12847362000
0.000923911,12852623000
0.000320632,12857884000
0.000517352,12863145000
0.000714073,12868406000
0.000510794,12873667000
0.000707514,12878928000
0.000504235,12884189000
0.000500956,12889450000
0.000697677,12894711000
0.000694397,12899972000
0.000691118,12905233000
0.000687839,12910494000
0.00048456,12915755000
0.00088128,12921016000
0.000478001,12926277000
0.000674722,12931538000
0.000671442,12936799000
0.000468163,12942060000
0.000864884,12947321000
0.000461605,12952582000
0.000858325,12957843000
0.000655046,12963104000
0.000451767,12968365000
0.000848487,12973626000
0.000245208,12978887000
0.001241929,12984148000
0.00023865,12989409000
0.00083537,12994670000
0.000832091,12999931000
0.000228812,13005192000
0.001225533,13010453000
2.22533E-05,13015714000
0.001018974,13020975000
0.000415695,13026236000
0.000612415,13031497000
0.001009136,13036758000
0.000205857,13042019000
0.001202578,13047280000
0.000199298,13052541000
0.000996019,13057802000
0.00059274,13063063000
0.000389461,13068324000
0.001186181,13073585000
0.000182902,13078846000
0.001179623,13084107000
0.000576343,13089368000
0.000573064,13094629000
0.000969785,13099890000
0.000366506,13105151000
0.000963226,13110412000
0.000559947,13115673000
0.000756668,13120934000
0.000753389,13126195000
0.000550109,13131456000
0.00074683,13136717000
0.000543551,13141978000
0.000740271,13147239000
